ocid,date,tag,initiationType,publishedDate,id,languaje,uri,procurement_type,buyer_name,buyer_identifier_scheme,buyer_identifier_id,buyer_address_countryName,buyer_address_region,buyer_address_locality,buyer_address_streetAddress,tender_id,tender_status,tender_description,tender_title,tender_value_currency,tender_value_amount,tender_items_0_id,tender_items_0_classification_id,tender_items_0_classification_description,tender_items_0_classification_scheme,tender_items_0_classification_uri,tender_tenderPeriod_startDate,tender_tenderPeriod_endDate
ocds-k50g02-13-10-153648,2013-05-02T10:17:09Z,awardCancellation,tender,2013-05-30T11:28:28Z,13-10-153648,es,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=13-10-153648,Concurso de Méritos con Lista Corta,ANTIOQUIA - ALCALDÍA MUNICIPIO DE CAROLINA,NIT,890982616-9,Colombia,Antioquia,Carolina del Príncipe,None,ocds-k50g02-13-10-153648,unsuccessful,ELABORAR LA TOPOGRAFÍA Y LOS DISEÑOS TÉCNICOS PARA EL TRAZADO DE LAS VÍAS RURALES ALTO DE GUANACAS - CAROLINA (3KM)  LA BATEA - LA TERESITA (3KM),CMLC001-2013,COP,36000000,81000000,81000000,"Servicios Basados en Ingeniería, Investigación y Tecnología",UNSPSC,http://www.colombiacompra.gov.co/clasificador-de-bienes-y-servicios,None,2013-06-11Z
ocds-k50g02-13-10-153649,2013-05-02T11:34:06Z,contract,tender,2013-06-14T11:14:34Z,13-10-153649,es,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=13-10-153649,Concurso de Méritos con Lista Corta,SUCRE - GOBERNACIÓN,NIT,None,Colombia,Sucre,Sincelejo,None,ocds-k50g02-13-10-153649,complete,            INTERVENTORIA TÉCNICA  ADMINISTRATIVA Y FINANCIERA PARA LA REHABILITACIÓN DE LA VÍA TOLUVIEJO- COLOSO EN EL DEPARTAMENTO DE SUCRE,CM-004-PTS-2013,COP,329231845,84000000,84000000,Servicios Financieros y de Seguros,UNSPSC,http://www.colombiacompra.gov.co/clasificador-de-bienes-y-servicios,None,2013-06-05Z
ocds-k50g02-13-10-153650,2013-05-02T17:06:45Z,award,tender,2013-06-12T15:34:54Z,13-10-153650,es,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=13-10-153650,Concurso de Méritos con Lista Corta,BOLÍVAR - ALCALDÍA MUNICIPIO DE CLEMENCIA,NIT,890910913-3,Colombia,Bolívar,Clemencia,None,ocds-k50g02-13-10-153650,complete,   ESTUDIOS Y DISEÑOS DE LA TERCERA ETAPA DEL SISTEMA DE ALCANTARILLADO SANITARIO Y PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES PARA EL MUNICIPIO DE CLEMENCIA BOLÍVAR,SP_CM_001_2013,COP,54800000,81000000,81000000,"Servicios Basados en Ingeniería, Investigación y Tecnología",UNSPSC,http://www.colombiacompra.gov.co/clasificador-de-bienes-y-servicios,None,2013-05-31Z
ocds-k50g02-13-10-153651,2013-05-02T18:12:47Z,contractTermination,tender,2013-07-19T15:38:13Z,13-10-153651,es,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=13-10-153651,Concurso de Méritos con Lista Corta,ANTIOQUIA - GOBERNACIÓN,NIT,890900286-0,Colombia,Antioquia,Medellín,N/A,ocds-k50g02-13-10-153651,complete,      ASESORAR  ACOMPAÑAR  ASISTIR TÉCNICA Y PEDAGOGICAMENTE  A  INSTITUCIONES EDUCATIVAS DE  MUNICIPIOS PRIORIZADOS EN LA IMPLEMENTACIÓN  SEGUIMIENTO Y EVALUACIÓN DE MODELOS PEDAGOGICOS FLEXIBLES PARA  LA EDUCACIÓN MEDIA.,CM43,COP,1000000000,80000000,80000000,"Servicios de Gestion, Servicios Profesionales de Empresa y Servicios Administrativos",UNSPSC,http://www.colombiacompra.gov.co/clasificador-de-bienes-y-servicios,None,2013-07-10Z
ocds-k50g02-13-10-153652,2013-05-02T18:05:11Z,awardCancellation,tender,2013-05-10T16:36:36Z,13-10-153652,es,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=13-10-153652,Concurso de Méritos con Lista Corta,NARIÑO - ALCALDÍA MUNICIPIO DE SANTA BARBARA,NIT,None,Colombia,Nariño,Santa Bárbara,None,ocds-k50g02-13-10-153652,cancelled,Aunar esfuerzos en la prestación de servicios profesionales para el proyecto construcción fosa impermeable para disposición final de residuos sólidos provenientes de la gestión de residuos sólidos del Municipio de Santa Bárbara de Iscuandé ¿ Nariño.,030-2013,COP,58845230,81000000,81000000,"Servicios Basados en Ingeniería, Investigación y Tecnología",UNSPSC,http://www.colombiacompra.gov.co/clasificador-de-bienes-y-servicios,None,None
ocds-k50g02-13-10-153658,2013-05-06T07:20:15Z,awardCancellation,tender,2013-05-14T07:47:43Z,13-10-153658,es,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=13-10-153658,Concurso de Méritos con Lista Corta,SUCRE - ALCALDÍA MUNICIPIO DE EL ROBLE,NIT,823002595-2,Colombia,Sucre,El Roble,Plaza Principal El Roble Sucre,ocds-k50g02-13-10-153658,cancelled,INTERVENTORIA TÉCNICA DEL PROYECTO DENOMINADO CONSTRUCCIÓN  REHABILITACIÓN Y OPTIMIZACIÓN DEL SISTEMA DE ALCANTARILLADO SANITARIO DEL CORREGIMIENTO EL SITIO  II ETAPA   MUNICIPIO DE EL ROBLE ¿ DEPARTAMENTO DE SUCRE,CM-006-2013,COP,30327650,81000000,81000000,"Servicios Basados en Ingeniería, Investigación y Tecnología",UNSPSC,http://www.colombiacompra.gov.co/clasificador-de-bienes-y-servicios,None,None
ocds-k50g02-13-10-153659,2013-05-06T08:43:53Z,contract,tender,2013-06-14T19:55:59Z,13-10-153659,es,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=13-10-153659,Concurso de Méritos con Lista Corta,ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE,NIT,890982123-1,Colombia,Antioquia,San Roque,None,ocds-k50g02-13-10-153659,complete,      AJUSTE AL ESQUEMA DE ORDENAMIENTO TERRITORIAL DEL MUNICIPIO DE SAN ROQUE ANTIOQUIA  CONFOME A LOS LINEAMIENTOS Y DIRECTRICES DE LA CIRCULAR 0078 DE FEBRERO 7 DE 2013  EMITIDA POR LA SECRETARÍA GENERAL Y LA SECRETARÍA DE PLANEACIÓN DEL DEPARTAMENTO DE ANTIOQUIA  LA QUE FORMA PARTE INTEGRAL DE ESTE PROCESO Y DEL CONTRATO QUE SE SUSCRIBA. ,CM-001-2013,COP,140000000,83000000,83000000,Servicios Públicos y Servicios Relacionados con el Sector Público,UNSPSC,http://www.colombiacompra.gov.co/clasificador-de-bienes-y-servicios,None,2013-06-11Z
ocds-k50g02-13-10-153660,2013-05-06T12:35:30Z,contract,tender,2013-10-25T17:38:32Z,13-10-153660,es,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=13-10-153660,Concurso de Méritos con Lista Corta,FONDO DE LAS TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES,NIT,800131648-6,Colombia,Bogotá D.C.,Bogotá D.C.,Edificio Murillo Toro  Carrera. 8 entre Calles 12 a y 13. Piso 4.,ocds-k50g02-13-10-153660,complete,                                          Diseñar y definir el marco de referencia para el país mediante el cual se establezcan los estándares y lineamientos de Arquitectura Empresarial para la gestión de Tecnologías de la Información (TI)  el cual adoptarán las entidades del sector público,FTIC-CM-01-2013,COP,4000000000,81000000,81000000,"Servicios Basados en Ingeniería, Investigación y Tecnología",UNSPSC,http://www.colombiacompra.gov.co/clasificador-de-bienes-y-servicios,None,2013-10-01Z
ocds-k50g02-13-10-153662,2013-05-06T16:41:12Z,contractTermination,tender,2013-06-04T15:53:38Z,13-10-153662,es,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=13-10-153662,Concurso de Méritos con Lista Corta,CUNDINAMARCA - ALCALDÍA MUNICIPIO DE PUERTO SALGAR,NIT,800102798-9,Colombia,Cundinamarca,Puerto Salgar,None,ocds-k50g02-13-10-153662,complete,REALIZAR LA INTERVENTORÍA ADMINISTRATIVA  TÉCNICA Y FINANCIERA AL CONTRATO DE OBRA QUE SE SUSCRIBA CUYO OBJETO SERA CONSTRUCCIÓN DE CUBIERTA Y CANCHA MÚLTIPLE BARRIO LA ESPERANZA I ETAPA  MUNICIPIO DE PUERTO SALGAR - CUNDINAMARCA.,CDM001-13,COP,43222844,80000000,80000000,"Servicios de Gestion, Servicios Profesionales de Empresa y Servicios Administrativos",UNSPSC,http://www.colombiacompra.gov.co/clasificador-de-bienes-y-servicios,None,2013-05-23Z
ocds-k50g02-13-10-153663,2013-05-06T17:13:32Z,contract,tender,2013-06-04T12:15:12Z,13-10-153663,es,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=13-10-153663,Concurso de Méritos con Lista Corta,BOYACÁ - ALCALDÍA MUNICIPIO DE BELÉN,NIT,890802650-9,Colombia,Boyacá,Belén,None,ocds-k50g02-13-10-153663,complete,ELABORACIÓN DE LOS ESTUDIOS DE VULNERABILIDAD SÍSMICA Y DISEÑOS PARA LA ADECUACIÓN DE LAS INSTALACIONES DEL ANTIGUO COLEGIO INSTITUTO PROMOCIÓN SOCIAL DEL MUNICIPIO DE BELÉN - BOYACÁ.,MBB-CDM-201305-001,COP,27000000,80000000,80000000,"Servicios de Gestion, Servicios Profesionales de Empresa y Servicios Administrativos",UNSPSC,http://www.colombiacompra.gov.co/clasificador-de-bienes-y-servicios,None,2013-05-23Z
